,movieId,rating,title,genres,relevance
7953,49961,3.7543786488740616,Notes on a Scandal (2006),Drama,0.15791777482269503
7954,50003,2.495614035087719,DOA: Dead or Alive (2006),Action|Adventure,0.09587123226950355
7955,50005,3.417448405253283,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama,0.13680186170212766
7956,50011,3.795744680851064,"Bothersome Man, The (Brysomme mannen, Den) (2006)",Comedy|Drama|Fantasy|Mystery,0.12186635638297873
7957,50064,3.0181518151815183,"Good German, The (2006)",Drama|Mystery|Thriller,0.0956207890070922
7958,50066,3.7849162011173183,Sweet Land (2005),Drama|Romance,0.13135682624113476
7959,50068,3.839210747271201,Letters from Iwo Jima (2006),Drama|War,0.1815691489361702
7960,50147,1.960264900662252,Black Christmas (2006),Action|Horror|Thriller,0.10832247340425531
7961,50149,2.383720930232558,Happily N'Ever After (2007),Animation|Children|Comedy,0.08767287234042553
7962,50153,2.515151515151515,Code Name: The Cleaner (2007),Action|Comedy|Crime,0.08947650709219858
7963,50158,2.897727272727273,Stomp the Yard (2007),Drama|Musical,0.07345921985815602
7964,50160,3.623110151187905,Miss Potter (2006),Drama,0.09104033687943262
7965,50162,3.1282722513089007,Arthur and the Invisibles (2007),Action|Children|Fantasy,0.08755540780141843
7966,50189,2.5536547433903576,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance,0.09088297872340424
7967,50245,3.7596153846153846,Alice in the Cities (Alice in den Stadten) (1974),Drama,0.11149534574468084
7968,50259,3.38953488372093,Old Joy (2006),Drama,0.10971387411347518
7969,50274,3.598901098901099,Venus (2006),Drama|Romance,0.15004809397163119
7970,50440,2.0319148936170213,Primeval (2007),Horror|Thriller,0.09446409574468084
7971,50442,3.2874828060522696,Alpha Dog (2007),Crime|Drama,0.11086524822695035
7972,50445,2.833333333333333,"Hitcher, The (2007)",Action|Horror|Thriller,0.08940624999999999
7973,50447,3.2245508982035926,"Dead Girl, The (2006)",Drama|Mystery|Thriller,0.10720899822695035
7974,50514,3.756198347107438,After the Wedding (Efter brylluppet) (2006),Drama,0.14845412234042552
7975,50517,3.5722222222222224,Time (Shi gan) (2006),Drama|Romance,0.14965314716312056
7976,50601,3.436371841155234,Bridge to Terabithia (2007),Adventure|Children|Fantasy,0.11888054078014185
7977,50619,3.576923076923077,"Blood of a Poet, The (Sang d'un poète, Le) (1930)",Drama|Fantasy,0.09962300531914893
7978,50651,3.5186567164179103,Kenny (2006),Comedy,0.10177039007092198
7979,50658,3.9791666666666665,49 Up (2005),Documentary,0.11354654255319149
7980,50685,3.5918259023354566,Waitress (2007),Comedy|Drama|Romance,0.12641932624113475
7981,50740,3.974930362116992,Seven Up! (1964),Documentary,0.12252039007092198
7982,50742,3.932377049180328,7 Plus Seven (1970),Documentary,0.08168417553191488
7983,50792,3.092375366568915,Catch and Release (2006),Comedy|Drama|Romance,0.08063984929078014
7984,50794,3.1957928802588995,Smokin' Aces (2006),Action|Crime|Drama|Thriller,0.13301085992907802
7985,50796,2.8163841807909606,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance,0.08589982269503546
7986,50798,1.4888765294771968,Epic Movie (2007),Adventure|Comedy,0.12358532801418438
7987,50800,2.6829787234042555,"Messengers, The (2007)",Drama|Horror|Thriller,0.10228634751773048
7988,50802,2.85519801980198,Because I Said So (2007),Comedy|Drama|Romance,0.07708732269503546
7989,50804,3.0084745762711864,Hannibal Rising (2007),Drama|Horror|Thriller,0.0849543439716312
7990,50806,1.9108352144469527,Norbit (2007),Comedy|Romance,0.09521653368794325
7991,50842,3.605555555555556,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama,0.08785283687943263
7992,50851,3.92004048582996,Cocaine Cowboys (2006),Documentary,0.16495877659574468
7993,50858,3.0,Lonely Hearts (2006),Crime|Drama|Thriller,0.11195257092198581
7994,50872,3.883866162484244,Ratatouille (2007),Animation|Children|Drama,0.15401218971631206
7995,50909,3.719512195121952,"Point, The (1971)",Animation|Children|Fantasy|Musical,0.0914128989361702
7996,50912,3.7668224299065423,"Paris, I Love You (Paris, je t'aime) (2006)",Romance,0.14837544326241137
7997,50923,3.069602272727273,"Astronaut Farmer, The (2007)",Drama,0.12298891843971632
7998,50942,2.6923076923076925,"Wake Up, Ron Burgundy (2004)",Comedy,0.0840480939716312
7999,50954,3.288321167883212,It's a Boy Girl Thing (2006),Comedy|Romance,0.09074889184397161
8000,51007,3.546153846153846,Days of Glory (Indigènes) (2006),Action|Adventure|Drama|War,0.14166068262411347
8001,51024,3.346590909090909,The Odyssey (1997),Adventure|Drama|Fantasy,0.10369370567375887
8002,51037,3.3619246861924688,Unknown (2006),Drama|Mystery|Thriller,0.14305806737588653
8003,51063,3.6198347107438016,Trailer Park Boys: The Movie (2006),Comedy|Crime,0.06448781028368793
8004,51077,2.563322884012539,Ghost Rider (2007),Action|Fantasy|Thriller,0.1216553634751773
8005,51080,3.6010342084327767,Breach (2007),Drama|Thriller,0.1484873670212766
8006,51084,3.30625507717303,Music and Lyrics (2007),Comedy|Romance,0.08785106382978722
8007,51086,3.044043321299639,"Number 23, The (2007)",Drama|Mystery|Thriller,0.11737810283687944
8008,51088,2.964,Reno 911!: Miami (2007),Comedy,0.09773249113475177
8009,51091,3.462904911180773,Black Snake Moan (2006),Drama,0.127541445035461
8010,51094,2.863636363636364,Gray Matters (2006),Comedy|Drama|Romance,0.10322761524822695
8011,51174,3.2536945812807883,Factory Girl (2006),Drama,0.10786414007092199
8012,51255,3.866105235670453,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,0.16867619680851065
8013,51277,3.829044117647059,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer) (1978)",Action|Adventure,0.14191866134751774
8014,51357,3.690909090909091,Citizen X (1995),Crime|Drama|Thriller,0.1349949024822695
8015,51372,2.7483870967741937,"\\""Great Performances\""\"" Cats (1998)""",Musical,0.10644171099290779
8016,51412,3.2410714285714284,Next (2007),Action|Sci-Fi|Thriller,0.10261968085106382
8017,51418,3.264423076923077,Breaking and Entering (2006),Drama,0.10076750886524821
8018,51471,3.786427145708583,Amazing Grace (2006),Drama|Romance,0.11016068262411347
8019,51520,1.9602272727272727,Teen Wolf Too (1987),Comedy,0.1423167109929078
8020,51540,3.675454312771948,Zodiac (2007),Crime|Drama|Thriller,0.16706759751773048
8021,51562,3.4875,Babylon 5: The Gathering (1993),Sci-Fi,0.10395722517730496
8022,51575,2.7784653465346536,Wild Hogs (2007),Adventure|Comedy,0.09468705673758865
8023,51632,2.9375,Atlantis: Milo's Return (2003),Action|Adventure|Animation|Children|Comedy|Fantasy,0.07101484929078014
8024,51638,3.3092105263157894,"Westerner, The (1940)",Western,0.10510616134751773
8025,51660,3.616022099447514,"Ultimate Gift, The (2006)",Drama,0.11169348404255319
8026,51662,3.672342000555196,300 (2007),Action|Fantasy|War|IMAX,0.18905895390070923
8027,51666,2.694736842105263,"Abandoned, The (2006)",Horror|Mystery|Thriller,0.10579100177304963
8028,51678,3.5535714285714284,Julius Caesar (1953),Drama,0.12547495567375888
8029,51694,3.435643564356436,Starter for 10 (2006),Drama|Romance,0.12394835992907802
8030,51698,3.264501160092808,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi,0.1168723404255319
8031,51705,3.626644736842105,Priceless (Hors de prix) (2006),Comedy|Romance,0.10749778368794326
8032,51709,3.47945945945946,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,0.13358488475177305
8033,51834,3.56301824212272,Becoming Jane (2007),Drama|Romance,0.09651152482269502
8034,51884,3.734215885947047,"Namesake, The (2006)",Drama|Romance,0.13413541666666665
8035,51903,2.80625,I Think I Love My Wife (2007),Comedy|Drama|Romance,0.07437965425531914
8036,51925,2.907969639468691,Premonition (2007),Drama|Fantasy|Mystery|Thriller,0.08518860815602837
8037,51927,2.965367965367965,Dead Silence (2007),Horror|Mystery|Thriller,0.10779609929078014
8038,51931,3.653163152053274,Reign Over Me (2007),Drama,0.1368869680851064
8039,51933,3.336065573770492,Pride (2007),Drama,0.07320367907801417
8040,51935,3.60296260320544,Shooter (2007),Action|Drama|Thriller,0.11959840425531916
8041,51937,2.3338323353293413,"Hills Have Eyes II, The (2007)",Horror|Thriller,0.09845921985815603
8042,51939,3.000934579439252,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy,0.11090890957446808
8043,51991,3.4794520547945207,"Italian, The (Italianetz) (2005)",Drama,0.1461728723404255
8044,52005,3.1728395061728394,Jindabyne (2006),Crime|Drama|Mystery|Thriller,0.09417109929078013
8045,52042,3.844553243574052,Black Book (Zwartboek) (2006),Drama|Thriller|War,0.17063874113475178
8046,52227,3.0434782608695654,"Darwin Awards, The (2006)",Adventure|Comedy|Romance,0.09430762411347517
8047,52241,3.590959821428572,"Lookout, The (2007)",Crime|Drama|Thriller,0.17872761524822695
8048,52245,3.145430107526882,Blades of Glory (2007),Comedy|Romance,0.09742619680851064
8049,52279,2.183098591549296,Are We Done Yet? (2007),Comedy,0.10766821808510638
8050,52281,3.7153908794788273,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,0.15589472517730496
8051,52283,2.7954545454545454,"Reaping, The (2007)",Horror|Thriller,0.10811170212765957
8052,52287,3.473684210526316,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi,0.10274977836879431
8053,52319,3.8503649635036497,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War,0.16890846631205675
8054,52321,3.2976878612716765,Seraphim Falls (2006),Action|Adventure|Drama|War|Western,0.13177881205673758
8055,52328,3.6092820309401032,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,0.17587987588652482
8056,52375,3.279863481228669,"Hoax, The (2007)",Crime|Drama,0.15133599290780142
8057,52435,3.798134576948701,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical,0.14175642730496454
8058,52448,3.2748091603053435,Goya's Ghosts (2006),Drama,0.10588364361702127
8059,52456,2.845486111111111,Perfect Stranger (2007),Crime|Drama|Mystery|Thriller,0.08920523049645389
8060,52458,3.3186528497409324,Disturbia (2007),Drama|Thriller,0.11568993794326239
8061,52460,2.6378600823045266,Pathfinder (2007),Action|Adventure|Drama|Thriller|War,0.1042779255319149
8062,52462,3.24,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,0.08609219858156028
8063,52579,3.688135593220339,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical,0.12335970744680849
8064,52591,2.9190140845070425,"Contract, The (2006)",Crime|Drama|Thriller,0.10987056737588652
8065,52604,3.699071207430341,Fracture (2007),Crime|Drama|Mystery|Thriller,0.12432912234042552
8066,52606,3.3794642857142856,Big Nothing (2006),Comedy|Crime|Thriller,0.10756937056737588
8067,52644,2.92874109263658,Vacancy (2007),Horror|Thriller,0.09545966312056738
8068,52668,3.274907749077491,In the Land of Women (2007),Comedy|Drama|Romance,0.12459042553191488
8069,52694,2.8389982110912344,Mr. Bean's Holiday (2007),Comedy,0.06798515070921986
8070,52712,3.114754098360656,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,0.09833953900709219
8071,52715,2.1341463414634148,Kickin It Old Skool (2007),Comedy,0.08083178191489361
8072,52717,2.894628099173554,"Condemned, The (2007)",Action|Adventure|Crime|Thriller,0.08193727836879432
8073,52722,3.009515977443609,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,0.12419614361702126
8074,52724,2.8188976377952755,Lucky You (2007),Comedy|Drama,0.10436303191489361
8075,52730,3.028985507246377,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy,0.08541843971631205
8076,52767,3.9262899262899262,21 Up (1977),Documentary,0.10752127659574467
8077,52838,2.8598130841121496,Year of the Dog (2007),Comedy|Drama|Romance,0.09126307624113475
8078,52867,2.729299363057325,"Ex, The (2007)",Comedy|Romance,0.09004698581560283
8079,52885,3.862519201228879,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,0.15312655141843973
8080,52950,3.3584710743801653,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,0.13858421985815603
8081,52952,3.8342607313195542,This Is England (2006),Drama,0.17005851063829786
8082,52967,3.789029535864979,Away from Her (2006),Drama,0.1408218085106383
8083,52973,3.5872104533755693,Knocked Up (2007),Comedy|Drama|Romance,0.1339536790780142
8084,52975,3.4522212908633696,Hairspray (2007),Comedy|Drama|Musical,0.08791976950354609
8085,53000,3.4357798165137616,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,0.12803767730496454
8086,53002,3.0126262626262625,Georgia Rule (2007),Comedy|Drama|Romance,0.08952947695035461
8087,53004,1.875,Delta Farce (2007),Action|Adventure|Comedy,0.10575908687943263
8088,53024,3.889473684210526,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,0.17904698581560283
8089,53121,3.084875846501129,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,0.09989295212765957
8090,53123,3.9575208913649034,Once (2006),Drama|Musical|Romance,0.16397007978723405
8091,53125,3.394436256448047,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,0.12530629432624113
8092,53127,2.986666666666667,Bug (2007),Drama|Horror|Thriller,0.1032550975177305
8093,53129,3.687087307410125,Mr. Brooks (2007),Crime|Drama|Thriller,0.12861768617021277
8094,53140,3.2217391304347824,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance,0.09258621453900709
8095,53161,3.655932203389831,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,0.11996520390070922
8096,53189,3.5236686390532546,Eagle vs Shark (2007),Comedy,0.10322672872340424
8097,53207,2.9355095541401277,88 Minutes (2008),Crime|Drama|Mystery|Thriller,0.09971897163120566
8098,53318,3.722916666666667,Cashback (2006),Comedy|Drama|Romance,0.14723603723404255
8099,53322,3.49232170744404,Ocean's Thirteen (2007),Crime|Thriller,0.10913054078014184
8100,53326,3.2868852459016398,Them (Ils) (2006),Horror,0.10163519503546099
8101,53349,3.265151515151515,Ten Canoes (2006),Adventure|Comedy|Drama|War,0.08207690602836878
8102,53435,2.661324786324786,Hostel: Part II (2007),Crime|Horror|Thriller,0.11097695035460993
8103,53447,3.2996845425867507,Paranoid Park (2007),Crime|Drama,0.1387045656028369
8104,53450,3.3114754098360657,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,0.10585460992907801
8105,53460,3.38375796178344,Surf's Up (2007),Animation|Children|Comedy,0.08274512411347518
8106,53464,2.847257171615501,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,0.11938031914893617
8107,53466,2.8956834532374103,Nancy Drew (2007),Adventure|Crime|Thriller,0.07332668439716311
8108,53468,3.569502074688797,Fido (2006),Comedy|Horror|Thriller,0.12332557624113476
8109,53519,3.5634050880626225,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,0.13133200354609928
8110,53550,3.619718309859155,Rescue Dawn (2006),Action|Adventure|Drama|War,0.15892907801418438
8111,53574,3.25,"TV Set, The (2006)",Comedy|Drama,0.11115824468085106
8112,53578,3.4055555555555554,"Valet, The (La doublure) (2006)",Comedy,0.09738829787234042
8113,53737,3.388888888888889,"Night of the Generals, The (1967)",Crime|Drama|Mystery|Thriller|War,0.16805695921985817
8114,53769,3.6944444444444446,In Search of a Midnight Kiss (2007),Comedy|Romance,0.12362832446808511
8115,53827,3.5689655172413794,Sybil (1976),Drama,0.1095354609929078
8116,53887,3.757142857142857,O Lucky Man! (1973),Comedy|Drama|Fantasy|Musical,0.0983284574468085
8117,53894,3.7776649746192894,Sicko (2007),Documentary|Drama,0.13255208333333332
8118,53906,3.355421686746988,Popular Music (Populärmusik från Vittula) (2004),Comedy|Drama,0.15192353723404256
8119,53919,3.263157894736842,"Man in the Iron Mask, The (1939)",Adventure,0.1140769060283688
8120,53921,3.2868852459016398,"Mighty Heart, A (2007)",Drama|Thriller,0.13770301418439718
8121,53953,3.290909090909091,1408 (2007),Drama|Horror|Thriller,0.12394281914893618
8122,53956,3.7,Death at a Funeral (2007),Comedy,0.12937189716312056
8123,53972,3.577747658945293,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,0.13037455673758866
8124,53974,2.5964391691394657,License to Wed (2007),Comedy|Romance,0.07345456560283688
8125,53988,3.0869565217391304,Evening (2007),Drama,0.08477039007092198
8126,53993,2.782426778242678,Evan Almighty (2007),Comedy|Fantasy,0.09085483156028368
8127,53996,3.322122175141243,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,0.15801484929078013
8128,53999,2.382142857142857,Captivity (2007),Crime|Thriller,0.08616777482269503
8129,54001,3.747528071057483,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,0.12190780141843972
8130,54004,2.9387550200803214,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,0.08511347517730496
8131,54075,3.1442953020134228,Arn: The Knight Templar (Arn - Tempelriddaren) (2007),Action|Adventure|Drama|Romance|War,0.09203191489361702
8132,54094,3.44392523364486,Driving Lessons (2006),Comedy|Drama,0.0972972074468085
8133,54116,3.1510416666666665,First Snow (2006),Drama|Thriller,0.17960106382978724
8134,54190,3.6701244813278007,Across the Universe (2007),Drama|Fantasy|Musical|Romance,0.1179432624113475
8135,54193,3.4086021505376345,Broken English (2007),Comedy|Drama|Romance,0.07660483156028368
8136,54256,3.413207547169811,Hot Rod (2007),Comedy,0.0844915780141844
8137,54259,3.851744186046512,Stardust (2007),Adventure|Comedy|Fantasy|Romance,0.14869215425531915
8138,54270,2.13953488372093,Skinwalkers (2007),Horror|Thriller,0.11509530141843971
8139,54272,3.5027522935779816,"Simpsons Movie, The (2007)",Animation|Comedy,0.1272025709219858
8140,54274,1.84375,I Know Who Killed Me (2007),Crime|Drama|Thriller,0.08666910460992908
8141,54276,3.2674897119341564,No Reservations (2007),Comedy|Drama|Romance,0.08603679078014184
8142,54278,2.539855072463768,Underdog (2007),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,0.09445279255319149
8143,54281,3.5938803894297635,Charlie Bartlett (2007),Comedy|Drama,0.1327036790780142
8144,54286,3.973096869790702,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,0.1646274379432624
8145,54290,1.1055555555555556,Bratz: The Movie (2007),Comedy,0.12186968085106382
8146,54328,3.321428571428572,My Best Friend (Mon meilleur ami) (2006),Comedy,0.12550975177304963
8147,54331,3.43050193050193,You Kill Me (2007),Comedy|Crime|Thriller,0.12488652482269502
8148,54372,3.840978593272171,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller,0.17659552304964538
8149,54503,3.786206896551724,Superbad (2007),Comedy,0.15019991134751773
8150,54513,3.466666666666667,Talk to Me (2007),Drama,0.1163209219858156
8151,54612,3.345132743362832,Resurrecting the Champ (2007),Drama,0.14382823581560283
8152,54648,2.9385749385749387,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,0.08204853723404255
8153,54686,2.8233532934131738,"Last Legion, The (2007)",Action|Adventure|Fantasy|War,0.08200642730496453
8154,54732,2.506972111553785,Balls of Fury (2007),Comedy,0.09271985815602836
8155,54734,3.0477386934673367,Sydney White (2007),Comedy,0.08013962765957447
8156,54736,3.591254752851711,"Kingdom, The (2007)",Action|Drama|Thriller,0.14463829787234042
8157,54745,3.5729166666666665,Rocket Science (2007),Comedy|Drama,0.14506604609929077
8158,54768,2.255813953488372,Daddy Day Camp (2007),Children|Comedy,0.09223714539007091
8159,54771,3.0169172932330826,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller,0.0999053634751773
8160,54775,2.9790502793296088,War (2007),Action|Thriller,0.08952061170212765
8161,54780,2.915549597855228,"Nanny Diaries, The (2007)",Comedy|Drama|Romance,0.07208510638297873
8162,54785,2.9969072164948454,Halloween (2007),Horror,0.09910882092198581
8163,54787,3.2278481012658227,Death Sentence (2007),Drama|Thriller,0.13906515957446808
8164,54796,3.437869822485207,2 Days in Paris (2007),Comedy|Drama|Romance,0.104875
8165,54881,3.823627844712182,"King of Kong, The (2007)",Documentary,0.1424341755319149
8166,54910,3.476510067114094,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,0.10131870567375886
8167,54934,2.6447368421052637,"Brothers Solomon, The (2007)",Comedy,0.09658621453900708
8168,54962,3.3356545961002784,"Nines, The (2007)",Drama|Mystery,0.15982136524822696
8169,54978,3.26027397260274,"Good Night, The (2007)",Comedy|Drama|Fantasy|Musical|Romance,0.1214603280141844
8170,54995,3.625984251968504,Planet Terror (2007),Action|Horror|Sci-Fi,0.13916777482269502
8171,54997,3.7736507936507935,3:10 to Yuma (2007),Action|Crime|Drama|Western,0.17434507978723404
8172,54999,3.301509433962264,Shoot 'Em Up (2007),Action|Comedy|Crime,0.11733976063829787
8173,55020,2.729651162790698,"Ten, The (2007)",Comedy,0.10566334219858156
8174,55031,3.754295532646048,"Evening with Kevin Smith, An (2002)",Comedy|Documentary,0.17609153368794325
8175,55052,3.740987124463519,Atonement (2007),Drama|Romance|War,0.15511679964539005
8176,55063,3.63953488372093,My Winnipeg (2007),Documentary|Fantasy,0.10412965425531914
8177,55067,3.766129032258065,Requiem (2006),Drama|Thriller,0.12471985815602836
8178,55069,3.845386533665836,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,0.12942929964539007
8179,55071,3.843853820598007,No End in Sight (2007),Documentary,0.13473382092198583
8180,55080,3.327935222672065,"Brave One, The (2007)",Crime|Drama|Thriller,0.11794193262411347
8181,55094,3.6029986962190352,In the Valley of Elah (2007),Drama|Mystery,0.16874113475177305
8182,55100,2.9775280898876404,I Could Never Be Your Woman (2007),Comedy|Romance,0.11397185283687943
8183,55110,3.141891891891892,December Boys (2007),Drama,0.13718306737588654
8184,55116,3.447802197802198,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller,0.11879188829787235
8185,55118,3.832196029776675,Eastern Promises (2007),Crime|Drama|Thriller,0.18715647163120566
8186,55156,3.775280898876405,"Unreasonable Man, An (2006)",Documentary,0.14291533687943261
8187,55167,3.849794238683128,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,0.11527349290780142
8188,55176,3.888297872340425,In the Shadow of the Moon (2007),Documentary,0.14148515070921985
8189,55205,3.275757575757576,Interview (2007),Drama,0.10266134751773048
8190,55232,3.1695040710584754,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,0.10295146276595744
8191,55241,2.55205047318612,Mr. Woodcock (2007),Comedy,0.08482934397163121
8192,55245,2.8169642857142856,Good Luck Chuck (2007),Comedy|Romance,0.08680585106382979
8193,55247,3.965520728008089,Into the Wild (2007),Action|Adventure|Drama,0.1805119680851064
8194,55250,3.11036036036036,"Game Plan, The (2007)",Comedy,0.07516312056737588
8195,55253,3.763066202090593,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,0.17649002659574467
8196,55255,3.1382978723404253,Feast of Love (2007),Drama|Romance,0.08522872340425532
8197,55257,2.5889830508474576,Postal (2007),Action|Comedy|Thriller,0.07315890957446808
8198,55259,2.803921568627451,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,0.1174618794326241
8199,55261,2.779850746268657,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,0.09654964539007092
8200,55267,3.4466911764705883,Dan in Real Life (2007),Comedy|Drama|Romance,0.10742531028368794
8201,55269,3.736975642760487,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama,0.13460438829787236
8202,55272,3.2489495798319328,We Own the Night (2007),Crime|Drama,0.10636125886524822
8203,55274,3.4398682042833606,Elizabeth: The Golden Age (2007),Drama,0.11976906028368794
8204,55276,3.7564758009543286,Michael Clayton (2007),Drama|Thriller,0.15774002659574468
8205,55278,3.245222929936306,Sleuth (2007),Drama|Mystery|Thriller,0.08126883865248227
8206,55280,3.7543103448275854,Lars and the Real Girl (2007),Comedy|Drama,0.14608510638297872
8207,55282,3.065527065527065,30 Days of Night (2007),Horror|Thriller,0.12559507978723403
8208,55284,3.398591549295775,Rendition (2007),Drama|Thriller,0.10871897163120567
8209,55286,3.524253731343284,Things We Lost in the Fire (2007),Drama|Romance,0.11256826241134751
8210,55288,3.296511627906977,Reservation Road (2007),Drama|Thriller,0.1535633865248227
8211,55290,3.824103656372027,Gone Baby Gone (2007),Crime|Drama|Mystery,0.20653656914893617
8212,55292,2.10625,"Comebacks, The (2007)",Comedy,0.10280341312056737
8213,55363,3.641449275362319,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,0.15301906028368795
8214,55442,3.971987550022232,Persepolis (2007),Animation|Drama,0.18397495567375888
8215,55444,3.8394396551724137,Control (2007),Drama,0.17886613475177304
8216,55451,3.403954802259887,"Jane Austen Book Club, The (2007)",Drama|Romance,0.11130585106382979
8217,55498,2.9166666666666665,Silk (2007),Adventure|Drama|Romance,0.08928701241134752
8218,55553,3.0729166666666665,Black Sheep (2006),Comedy|Horror,0.1034035904255319
8219,55555,3.91374269005848,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,0.1380168439716312
8220,55566,2.77027027027027,Tyler Perry's Why Did I Get Married? (2007),Comedy|Drama,0.08143195921985816
8221,55577,2.830293819655522,Saw IV (2007),Crime|Horror|Thriller,0.10371232269503546
8222,55620,3.6327433628318575,For the Bible Tells Me So (2007),Documentary,0.14095833333333332
8223,55687,3.6092233009708736,My Kid Could Paint That (2007),Documentary,0.1384128989361702
8224,55721,3.970489977728285,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,0.17696764184397162
8225,55729,3.2977777777777777,King of California (2007),Comedy,0.11928125
8226,55732,3.514388489208633,Martian Child (2007),Comedy|Drama,0.10401928191489361
8227,55765,3.82542037586548,American Gangster (2007),Crime|Drama|Thriller,0.17248781028368795
8228,55768,3.010928961748634,Bee Movie (2007),Animation|Comedy,0.09319126773049645
8229,55805,3.544180118946474,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller,0.15710638297872342
8230,55814,3.934090909090909,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,0.17366090425531916
8231,55820,3.994389149102264,No Country for Old Men (2007),Crime|Drama,0.19371830673758866
8232,55830,3.230641958967571,Be Kind Rewind (2008),Comedy,0.08954654255319149
8233,55872,3.6075,August Rush (2007),Drama|Musical,0.10676174645390071
8234,55895,3.7547169811320753,"Desperate Hours, The (1955)",Drama|Film-Noir|Thriller,0.1457929964539007
8235,55901,3.694767441860465,"You, the Living (Du levande) (2007)",Comedy|Drama|Musical,0.10001529255319148
8236,55908,3.9343232438606512,"Man from Earth, The (2007)",Drama|Sci-Fi,0.182073359929078
8237,55946,2.98705501618123,Lions For Lambs (2007),Drama|Thriller|War,0.09533953900709219
8238,55955,2.72008547008547,Fred Claus (2007),Children|Comedy|Fantasy,0.07369414893617021
8239,55995,3.051892950391645,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,0.12487921099290782
8240,55999,3.2733050847457625,Mr. Magorium's Wonder Emporium (2007),Children|Comedy|Fantasy,0.09104078014184397
8241,56001,2.959183673469388,Love in the Time of Cholera (2007),Drama|Romance,0.10122783687943261
8242,56003,2.730352303523035,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,0.10800443262411347
8243,56012,3.654696132596685,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary,0.1827947695035461
